ROUGH	high
ROUND	high
RUN	high
SAD	high
SALTY	high
SAME	high
SAND	high
SAY	high
SEA	high
SEE	high
SEED	high
SEMEN	high
SEVEN	high
SHADE	high
SHALLOW	high
SHARP	high
SHORT	high
SIT	high
SIX	high
SKIN	high
SKY	high
SLEEP	high
SLOW	high
SMALL	high
SMELL	high
SMOKE (EXHAUST)	high
SMOOTH	high
SNEEZE	high
SNORE	high
SOFT	high
SOME	high
SOUR	high
SPIT	high
STAND	high
STAR	high
STONE	high
STRAIGHT	high
STRONG	high
SUCK	high
SUN	high
SWEAT (SUBSTANCE)	high
SWEET	high
SWIM	high
TAIL	high
TAKE	high
TASTE	high
TEN	high
TESTICLES	high
THAT	high
THEN	high
THERE	high
THICK	high
THIN	high
THINK	high
THIS	high
THREE	high
THROAT	high
THUNDER	high
TIE	high
TOE	high
TONGUE	high
TOOTH	high
TOUCH	high
TREE	high
TURN	high
TWELVE	high
TWENTY	high
TWO	high
UGLY	high
PISS	high
VOMIT	high
VULVA	high
WANT	high
WATER	high
WEAK	high
WET	high
WHAT	high
WHEN	high
WHERE	high
WHITE	high
WHO	high
WHY	high
WIDE	high
WIND	high
WING	high
WOMAN	high
WORD	high
WRONG	high
YAWN	high
YOUNGER BROTHER (OF WOMAN)	high
YOUNGER BROTHER (OF MAN)	high
YEAR	high
YELLOW	high
YESTERDAY	high
YOUNG	high
YOUNGER SISTER (OF WOMAN)	high
YOUNGER SISTER (OF MAN)	high
WE (EXCLUSIVE)	low
WE (INCLUSIVE)	low
I	low
YOU	low
THOU	low
THEY	low
HE OR SHE OR IT	low
ABOVE	low
SCARED	low
AFTER	low
AIR	low
ALL	low
ANGRY	low
ANIMAL	low
ANT	low
LOWER ARM	low
UPPER ARM	low
ASH	low
BACK	low
BAD	low
BARK	low
BEAUTIFUL	low
BECAUSE	low
BEFORE	low
BEHIND	low
BELLY	low
BELOW OR UNDER	low
BESIDE	low
BETWEEN	low
BIG	low
BIRD	low
BITE	low
BITTER	low
BLACK	low
BLOOD	low
BLOW (OF WIND)	low
BLUE	low
BLUNT	low
BODY	low
BONE	low
BOY	low
BRAIN	low
BREAST	low
BREATHE	low
BURN	low
BUTTOCKS	low
CARRY	low
CLEAN	low
CLOUD	low
COLD	low
COME	low
CORRECT (RIGHT)	low
COUGH	low
CROOKED	low
CRUSH	low
CRY	low
DARK	low
DAY (NOT NIGHT)	low
DEEP	low
SHIT (DEFECATE)	low
DIE	low
DIRTY	low
DO	low
DOG	low
DRINK	low
DRY	low
DUST	low
EAR	low
EARTH (SOIL)	low
EAT	low
EGG	low
EIGHT	low
ELEVEN	low
EMPTY	low
EYE	low
FALL	low
FAR	low
FART	low
FEATHER	low
FEW	low
FINGER	low
FINGERNAIL	low
FIRE	low
FISH	low
FIVE	low
FLAT	low
FLESH	low
FLOWER	low
FLY (INSECT)	low
FLY (MOVE THROUGH AIR)	low
FOOT	low
FOUR	low
FULL	low
GIRL	low
GIVE	low
GO	low
GOOD	low
GRASS	low
GREY	low
FAT (ORGANIC SUBSTANCE)	low
GREEN	low
GROW	low
HAIR	low
HALF	low
HAND	low
HAPPY	low
HARD	low
COPULATE	low
HEAD	low
HEAR	low
HEART	low
HEAVY	low
HERE	low
HIDE	low
HIGH	low
HIT	low
HORN (ANATOMY)	low
HOT	low
HOUSE	low
HOW	low
IF	low
IN FRONT OF	low
IN	low
KILL	low
KNEE	low
KNOW	low
LAUGH	low
LEAF	low
LEFT	low
LOWER LEG	low
UPPER LEG (THIGH)	low
LIE DOWN	low
LIGHT (COLOR)	low
LIGHT (WEIGHT)	low
LIP	low
BE ALIVE	low
LIVER	low
LONG	low
LOUD	low
LOUSE	low
LOW	low
LUNG	low
MAN	low
MANY	low
MILK	low
MOON	low
MOUNTAIN	low
MOUTH	low
NAME	low
NARROW	low
NAVEL	low
NEAR	low
NECK	low
NEW	low
NIGHT	low
NINE	low
NIPPLE	low
NOSE	low
NOT	low
NOTHING	low
NOW	low
OLDER BROTHER (OF WOMAN)	low
OLDER BROTHER (OF MAN)	low
OLD (AGED)	low
OLD (USED)	low
OLD MAN	low
OLD WOMAN	low
ONE	low
OTHER	low
OUTSIDE	low
OLDER SISTER (OF WOMAN)	low
OLDER SISTER (OF MAN)	low
PART	low
PATH	low
PENIS	low
PERSON	low
POINTED	low
FAST	low
QUIET	low
RAIN (PRECIPITATION)	low
RAW	low
RED	low
RIGHT	low
RIPE	low
RIVER	low
ROOT	low
ROPE	low
ROTTEN	low
ROUGH	low
ROUND	low
RUN	low
SAD	low
SALTY	low
SAME	low
SAND	low
SAY	low
SEA	low
SEE	low
SEED	low
SEMEN	low
SEVEN	low
SHADE	low
SHALLOW	low
SHARP	low
SHORT	low
SIT	low
SIX	low
SKIN	low
SKY	low
SLEEP	low
SLOW	low
SMALL	low
SMELL	low
SMOKE (EXHAUST)	low
SMOOTH	low
SNEEZE	low
SNORE	low
SOFT	low
SOME	low
SOUR	low
SPIT	low
STAND	low
STAR	low
STONE	low
STRAIGHT	low
STRONG	low
SUCK	low
SUN	low
SWEAT (SUBSTANCE)	low
SWEET	low
SWIM	low
TAIL	low
TAKE	low
TASTE	low
TEN	low
TESTICLES	low
THAT	low
THEN	low
THERE	low
THICK	low
THIN	low
THINK	low
THIS	low
THREE	low
THROAT	low
THUNDER	low
TIE	low
TOE	low
TONGUE	low
TOOTH	low
TOUCH	low
TREE	low
TURN	low
TWELVE	low
TWENTY	low
TWO	low
UGLY	low
PISS	low
VOMIT	low
VULVA	low
WANT	low
WATER	low
WEAK	low
WET	low
WHAT	low
WHEN	low
WHERE	low
WHITE	low
WHO	low
WHY	low
WIDE	low
WIND	low
WING	low
WOMAN	low
WORD	low
WRONG	low
YAWN	low
YOUNGER BROTHER (OF WOMAN)	low
YOUNGER BROTHER (OF MAN)	low
YEAR	low
YELLOW	low
YESTERDAY	low
YOUNG	low
YOUNGER SISTER (OF WOMAN)	low
YOUNGER SISTER (OF MAN)	low
WE (EXCLUSIVE)	mid
WE (INCLUSIVE)	mid
I	mid
YOU	mid
THOU	mid
THEY	mid
HE OR SHE OR IT	mid
ABOVE	mid
SCARED	mid
AFTER	mid
AIR	mid
ALL	mid
ANGRY	mid
ANIMAL	mid
ANT	mid
LOWER ARM	mid
UPPER ARM	mid
ASH	mid
BACK	mid
BAD	mid
BARK	mid
BEAUTIFUL	mid
BECAUSE	mid
BEFORE	mid
BEHIND	mid
BELLY	mid
BELOW OR UNDER	mid
BESIDE	mid
BETWEEN	mid
BIG	mid
BIRD	mid
BITE	mid
BITTER	mid
BLACK	mid
BLOOD	mid
BLOW (OF WIND)	mid
BLUE	mid
BLUNT	mid
BODY	mid
BONE	mid
BOY	mid
BRAIN	mid
BREAST	mid
BREATHE	mid
BURN	mid
BUTTOCKS	mid
CARRY	mid
CLEAN	mid
CLOUD	mid
COLD	mid
COME	mid
CORRECT (RIGHT)	mid
COUGH	mid
CROOKED	mid
CRUSH	mid
CRY	mid
DARK	mid
DAY (NOT NIGHT)	mid
DEEP	mid
SHIT (DEFECATE)	mid
DIE	mid
DIRTY	mid
DO	mid
DOG	mid
DRINK	mid
DRY	mid
DUST	mid
EAR	mid
EARTH (SOIL)	mid
EAT	mid
EGG	mid
EIGHT	mid
ELEVEN	mid
EMPTY	mid
EYE	mid
FALL	mid
FAR	mid
FART	mid
FEATHER	mid
FEW	mid
FINGER	mid
FINGERNAIL	mid
FIRE	mid
FISH	mid
FIVE	mid
FLAT	mid
FLESH	mid
FLOWER	mid
FLY (INSECT)	mid
FLY (MOVE THROUGH AIR)	mid
FOOT	mid
FOUR	mid
FULL	mid
GIRL	mid
GIVE	mid
GO	mid
GOOD	mid
GRASS	mid
GREY	mid
FAT (ORGANIC SUBSTANCE)	mid
GREEN	mid
GROW	mid
HAIR	mid
HALF	mid
HAND	mid
HAPPY	mid
HARD	mid
COPULATE	mid
HEAD	mid
HEAR	mid
HEART	mid
HEAVY	mid
HERE	mid
HIDE	mid
HIGH	mid
HIT	mid
HORN (ANATOMY)	mid
HOT	mid
HOUSE	mid
HOW	mid
IF	mid
IN FRONT OF	mid
IN	mid
KILL	mid
KNEE	mid
KNOW	mid
LAUGH	mid
LEAF	mid
LEFT	mid
LOWER LEG	mid
UPPER LEG (THIGH)	mid
LIE DOWN	mid
LIGHT (COLOR)	mid
LIGHT (WEIGHT)	mid
LIP	mid
BE ALIVE	mid
LIVER	mid
LONG	mid
LOUD	mid
LOUSE	mid
LOW	mid
LUNG	mid
MAN	mid
MANY	mid
MILK	mid
MOON	mid
MOUNTAIN	mid
MOUTH	mid
NAME	mid
NARROW	mid
NAVEL	mid
NEAR	mid
NECK	mid
NEW	mid
NIGHT	mid
NINE	mid
NIPPLE	mid
NOSE	mid
NOT	mid
NOTHING	mid
NOW	mid
OLDER BROTHER (OF WOMAN)	mid
OLDER BROTHER (OF MAN)	mid
OLD (AGED)	mid
OLD (USED)	mid
OLD MAN	mid
OLD WOMAN	mid
ONE	mid
OTHER	mid
OUTSIDE	mid
OLDER SISTER (OF WOMAN)	mid
OLDER SISTER (OF MAN)	mid
PART	mid
PATH	mid
PENIS	mid
PERSON	mid
POINTED	mid
FAST	mid
QUIET	mid
RAIN (PRECIPITATION)	mid
RAW	mid
RED	mid
RIGHT	mid
RIPE	mid
RIVER	mid
ROOT	mid
ROPE	mid
ROTTEN	mid
ROUGH	mid
ROUND	mid
RUN	mid
SAD	mid
SALTY	mid
SAME	mid
SAND	mid
SAY	mid
SEA	mid
SEE	mid
SEED	mid
SEMEN	mid
SEVEN	mid
SHADE	mid
SHALLOW	mid
SHARP	mid
SHORT	mid
SIT	mid
SIX	mid
SKIN	mid
SKY	mid
SLEEP	mid
SLOW	mid
SMALL	mid
SMELL	mid
SMOKE (EXHAUST)	mid
SMOOTH	mid
SNEEZE	mid
SNORE	mid
SOFT	mid
SOME	mid
SOUR	mid
SPIT	mid
STAND	mid
STAR	mid
STONE	mid
STRAIGHT	mid
STRONG	mid
SUCK	mid
SUN	mid
SWEAT (SUBSTANCE)	mid
SWEET	mid
SWIM	mid
TAIL	mid
TAKE	mid
TASTE	mid
TEN	mid
TESTICLES	mid
THAT	mid
THEN	mid
THERE	mid
THICK	mid
THIN	mid
THINK	mid
THIS	mid
THREE	mid
THROAT	mid
THUNDER	mid
TIE	mid
TOE	mid
TONGUE	mid
TOOTH	mid
TOUCH	mid
TREE	mid
TURN	mid
TWELVE	mid
TWENTY	mid
TWO	mid
UGLY	mid
PISS	mid
VOMIT	mid
VULVA	mid
WANT	mid
WATER	mid
WEAK	mid
WET	mid
WHAT	mid
WHEN	mid
WHERE	mid
WHITE	mid
WHO	mid
WHY	mid
WIDE	mid
WIND	mid
WING	mid
WOMAN	mid
WORD	mid
WRONG	mid
YAWN	mid
YOUNGER BROTHER (OF WOMAN)	mid
YOUNGER BROTHER (OF MAN)	mid
YEAR	mid
YELLOW	mid
YESTERDAY	mid
YOUNG	mid
YOUNGER SISTER (OF WOMAN)	mid
YOUNGER SISTER (OF MAN)	mid
WE (EXCLUSIVE)	rounded
WE (INCLUSIVE)	rounded
I	rounded
YOU	rounded
THOU	rounded
THEY	rounded
HE OR SHE OR IT	rounded
ABOVE	rounded
SCARED	rounded
AFTER	rounded
AIR	rounded
ALL	rounded
ANGRY	rounded
ANIMAL	rounded
ANT	rounded
LOWER ARM	rounded
UPPER ARM	rounded
ASH	rounded
BACK	rounded
BAD	rounded
BARK	rounded
BEAUTIFUL	rounded
BECAUSE	rounded
BEFORE	rounded
BEHIND	rounded
BELLY	rounded
BELOW OR UNDER	rounded
BESIDE	rounded
BETWEEN	rounded
BIG	rounded
BIRD	rounded
BITE	rounded
BITTER	rounded
BLACK	rounded
BLOOD	rounded
BLOW (OF WIND)	rounded
BLUE	rounded
BLUNT	rounded
BODY	rounded
BONE	rounded
BOY	rounded
BRAIN	rounded
BREAST	rounded
BREATHE	rounded
BURN	rounded
BUTTOCKS	rounded
CARRY	rounded
CLEAN	rounded
CLOUD	rounded
COLD	rounded
COME	rounded
CORRECT (RIGHT)	rounded
COUGH	rounded
CROOKED	rounded
CRUSH	rounded
CRY	rounded
DARK	rounded
DAY (NOT NIGHT)	rounded
DEEP	rounded
SHIT (DEFECATE)	rounded
DIE	rounded
DIRTY	rounded
DO	rounded
DOG	rounded
DRINK	rounded
DRY	rounded
DUST	rounded
EAR	rounded
EARTH (SOIL)	rounded
EAT	rounded
EGG	rounded
EIGHT	rounded
ELEVEN	rounded
EMPTY	rounded
EYE	rounded
FALL	rounded
FAR	rounded
FART	rounded
FEATHER	rounded
FEW	rounded
FINGER	rounded
FINGERNAIL	rounded
FIRE	rounded
FISH	rounded
FIVE	rounded
FLAT	rounded
FLESH	rounded
FLOWER	rounded
FLY (INSECT)	rounded
FLY (MOVE THROUGH AIR)	rounded
FOOT	rounded
FOUR	rounded
FULL	rounded
GIRL	rounded
GIVE	rounded
GO	rounded
GOOD	rounded
GRASS	rounded
GREY	rounded
FAT (ORGANIC SUBSTANCE)	rounded
GREEN	rounded
GROW	rounded
HAIR	rounded
HALF	rounded
HAND	rounded
HAPPY	rounded
HARD	rounded
COPULATE	rounded
HEAD	rounded
HEAR	rounded
HEART	rounded
HEAVY	rounded
HERE	rounded
HIDE	rounded
HIGH	rounded
HIT	rounded
HORN (ANATOMY)	rounded
HOT	rounded
HOUSE	rounded
HOW	rounded
IF	rounded
IN FRONT OF	rounded
IN	rounded
KILL	rounded
KNEE	rounded
KNOW	rounded
LAUGH	rounded
LEAF	rounded
LEFT	rounded
LOWER LEG	rounded
UPPER LEG (THIGH)	rounded
LIE DOWN	rounded
LIGHT (COLOR)	rounded
LIGHT (WEIGHT)	rounded
LIP	rounded
BE ALIVE	rounded
LIVER	rounded
LONG	rounded
LOUD	rounded
LOUSE	rounded
LOW	rounded
LUNG	rounded
MAN	rounded
MANY	rounded
MILK	rounded
MOON	rounded
MOUNTAIN	rounded
MOUTH	rounded
NAME	rounded
NARROW	rounded
NAVEL	rounded
NEAR	rounded
NECK	rounded
NEW	rounded
NIGHT	rounded
NINE	rounded
NIPPLE	rounded
NOSE	rounded
NOT	rounded
NOTHING	rounded
NOW	rounded
OLDER BROTHER (OF WOMAN)	rounded
OLDER BROTHER (OF MAN)	rounded
OLD (AGED)	rounded
OLD (USED)	rounded
OLD MAN	rounded
OLD WOMAN	rounded
ONE	rounded
OTHER	rounded
OUTSIDE	rounded
OLDER SISTER (OF WOMAN)	rounded
OLDER SISTER (OF MAN)	rounded
PART	rounded
PATH	rounded
PENIS	rounded
PERSON	rounded
POINTED	rounded
FAST	rounded
QUIET	rounded
RAIN (PRECIPITATION)	rounded
RAW	rounded
RED	rounded
RIGHT	rounded
RIPE	rounded
RIVER	rounded
ROOT	rounded
ROPE	rounded
ROTTEN	rounded
ROUGH	rounded
ROUND	rounded
RUN	rounded
SAD	rounded
SALTY	rounded
SAME	rounded
SAND	rounded
SAY	rounded
SEA	rounded
SEE	rounded
SEED	rounded
SEMEN	rounded
SEVEN	rounded
SHADE	rounded
SHALLOW	rounded
SHARP	rounded
SHORT	rounded
SIT	rounded
SIX	rounded
SKIN	rounded
SKY	rounded
SLEEP	rounded
SLOW	rounded
SMALL	rounded
SMELL	rounded
SMOKE (EXHAUST)	rounded
SMOOTH	rounded
SNEEZE	rounded
SNORE	rounded
SOFT	rounded
SOME	rounded
SOUR	rounded
SPIT	rounded
STAND	rounded
STAR	rounded
STONE	rounded
STRAIGHT	rounded
STRONG	rounded
SUCK	rounded
SUN	rounded
SWEAT (SUBSTANCE)	rounded
SWEET	rounded
SWIM	rounded
TAIL	rounded
TAKE	rounded
TASTE	rounded
TEN	rounded
TESTICLES	rounded
THAT	rounded
THEN	rounded
THERE	rounded
THICK	rounded
THIN	rounded
THINK	rounded
THIS	rounded
THREE	rounded
THROAT	rounded
THUNDER	rounded
TIE	rounded
TOE	rounded
TONGUE	rounded
TOOTH	rounded
TOUCH	rounded
TREE	rounded
TURN	rounded
TWELVE	rounded
TWENTY	rounded
TWO	rounded
UGLY	rounded
PISS	rounded
VOMIT	rounded
VULVA	rounded
WANT	rounded
WATER	rounded
WEAK	rounded
WET	rounded
WHAT	rounded
WHEN	rounded
WHERE	rounded
WHITE	rounded
WHO	rounded
WHY	rounded
WIDE	rounded
WIND	rounded
WING	rounded
WOMAN	rounded
WORD	rounded
WRONG	rounded
YAWN	rounded
YOUNGER BROTHER (OF WOMAN)	rounded
YOUNGER BROTHER (OF MAN)	rounded
YEAR	rounded
YELLOW	rounded
YESTERDAY	rounded
YOUNG	rounded
YOUNGER SISTER (OF WOMAN)	rounded
YOUNGER SISTER (OF MAN)	rounded
WE (EXCLUSIVE)	unrounded
WE (INCLUSIVE)	unrounded
I	unrounded
YOU	unrounded
THOU	unrounded
THEY	unrounded
HE OR SHE OR IT	unrounded
ABOVE	unrounded
SCARED	unrounded
AFTER	unrounded
AIR	unrounded
ALL	unrounded
ANGRY	unrounded
ANIMAL	unrounded
ANT	unrounded
LOWER ARM	unrounded
UPPER ARM	unrounded
ASH	unrounded
BACK	unrounded
BAD	unrounded
BARK	unrounded
BEAUTIFUL	unrounded
BECAUSE	unrounded
BEFORE	unrounded
BEHIND	unrounded
BELLY	unrounded
BELOW OR UNDER	unrounded
BESIDE	unrounded
BETWEEN	unrounded
BIG	unrounded
BIRD	unrounded
BITE	unrounded
BITTER	unrounded
BLACK	unrounded
BLOOD	unrounded
BLOW (OF WIND)	unrounded
BLUE	unrounded
BLUNT	unrounded
BODY	unrounded
BONE	unrounded
BOY	unrounded
BRAIN	unrounded
BREAST	unrounded
BREATHE	unrounded
BURN	unrounded
BUTTOCKS	unrounded
CARRY	unrounded
CLEAN	unrounded
CLOUD	unrounded
COLD	unrounded
COME	unrounded
CORRECT (RIGHT)	unrounded
COUGH	unrounded
CROOKED	unrounded
CRUSH	unrounded
CRY	unrounded
DARK	unrounded
DAY (NOT NIGHT)	unrounded
DEEP	unrounded
SHIT (DEFECATE)	unrounded
DIE	unrounded
DIRTY	unrounded
DO	unrounded
DOG	unrounded
DRINK	unrounded
DRY	unrounded
DUST	unrounded
EAR	unrounded
EARTH (SOIL)	unrounded
EAT	unrounded
EGG	unrounded
EIGHT	unrounded
ELEVEN	unrounded
EMPTY	unrounded
EYE	unrounded
FALL	unrounded
FAR	unrounded
FART	unrounded
FEATHER	unrounded
FEW	unrounded
FINGER	unrounded
FINGERNAIL	unrounded
FIRE	unrounded
FISH	unrounded
FIVE	unrounded
FLAT	unrounded
FLESH	unrounded
FLOWER	unrounded
FLY (INSECT)	unrounded
FLY (MOVE THROUGH AIR)	unrounded
FOOT	unrounded
FOUR	unrounded
FULL	unrounded
GIRL	unrounded
GIVE	unrounded
GO	unrounded
GOOD	unrounded
GRASS	unrounded
GREY	unrounded
FAT (ORGANIC SUBSTANCE)	unrounded
GREEN	unrounded
GROW	unrounded
HAIR	unrounded
HALF	unrounded
HAND	unrounded
HAPPY	unrounded
HARD	unrounded
COPULATE	unrounded
HEAD	unrounded
HEAR	unrounded
HEART	unrounded
HEAVY	unrounded
HERE	unrounded
HIDE	unrounded
HIGH	unrounded
HIT	unrounded
HORN (ANATOMY)	unrounded
HOT	unrounded
HOUSE	unrounded
HOW	unrounded
IF	unrounded
IN FRONT OF	unrounded
IN	unrounded
KILL	unrounded
KNEE	unrounded
KNOW	unrounded
LAUGH	unrounded
LEAF	unrounded
LEFT	unrounded
LOWER LEG	unrounded
UPPER LEG (THIGH)	unrounded
LIE DOWN	unrounded
LIGHT (COLOR)	unrounded
LIGHT (WEIGHT)	unrounded
LIP	unrounded
BE ALIVE	unrounded
LIVER	unrounded
LONG	unrounded
LOUD	unrounded
LOUSE	unrounded
LOW	unrounded
LUNG	unrounded
MAN	unrounded
MANY	unrounded
MILK	unrounded
MOON	unrounded
MOUNTAIN	unrounded
MOUTH	unrounded
NAME	unrounded
NARROW	unrounded
NAVEL	unrounded
NEAR	unrounded
NECK	unrounded
NEW	unrounded
NIGHT	unrounded
NINE	unrounded
NIPPLE	unrounded
NOSE	unrounded
NOT	unrounded
NOTHING	unrounded
NOW	unrounded
OLDER BROTHER (OF WOMAN)	unrounded
OLDER BROTHER (OF MAN)	unrounded
OLD (AGED)	unrounded
OLD (USED)	unrounded
OLD MAN	unrounded
OLD WOMAN	unrounded
ONE	unrounded
OTHER	unrounded
OUTSIDE	unrounded
OLDER SISTER (OF WOMAN)	unrounded
OLDER SISTER (OF MAN)	unrounded
PART	unrounded
PATH	unrounded
PENIS	unrounded
PERSON	unrounded
POINTED	unrounded
FAST	unrounded
QUIET	unrounded
RAIN (PRECIPITATION)	unrounded
RAW	unrounded
RED	unrounded
RIGHT	unrounded
RIPE	unrounded
RIVER	unrounded
ROOT	unrounded
ROPE	unrounded
ROTTEN	unrounded
ROUGH	unrounded
ROUND	unrounded
RUN	unrounded
SAD	unrounded
SALTY	unrounded
SAME	unrounded
SAND	unrounded
SAY	unrounded
SEA	unrounded
SEE	unrounded
SEED	unrounded
SEMEN	unrounded
SEVEN	unrounded
SHADE	unrounded
SHALLOW	unrounded
SHARP	unrounded
SHORT	unrounded
SIT	unrounded
SIX	unrounded
SKIN	unrounded
SKY	unrounded
SLEEP	unrounded
SLOW	unrounded
SMALL	unrounded
SMELL	unrounded
SMOKE (EXHAUST)	unrounded
SMOOTH	unrounded
SNEEZE	unrounded
SNORE	unrounded
SOFT	unrounded
SOME	unrounded
SOUR	unrounded
SPIT	unrounded
STAND	unrounded
STAR	unrounded
STONE	unrounded
STRAIGHT	unrounded
STRONG	unrounded
SUCK	unrounded
SUN	unrounded
SWEAT (SUBSTANCE)	unrounded
SWEET	unrounded
SWIM	unrounded
TAIL	unrounded
TAKE	unrounded
TASTE	unrounded
TEN	unrounded
TESTICLES	unrounded
THAT	unrounded
THEN	unrounded
THERE	unrounded
THICK	unrounded
THIN	unrounded
THINK	unrounded
THIS	unrounded
THREE	unrounded
THROAT	unrounded
THUNDER	unrounded
TIE	unrounded
TOE	unrounded
TONGUE	unrounded
TOOTH	unrounded
TOUCH	unrounded
TREE	unrounded
TURN	unrounded
TWELVE	unrounded
TWENTY	unrounded
TWO	unrounded
UGLY	unrounded
PISS	unrounded
VOMIT	unrounded
VULVA	unrounded
WANT	unrounded
WATER	unrounded
WEAK	unrounded
WET	unrounded
WHAT	unrounded
WHEN	unrounded
WHERE	unrounded
WHITE	unrounded
WHO	unrounded
WHY	unrounded
WIDE	unrounded
WIND	unrounded
WING	unrounded
WOMAN	unrounded
WORD	unrounded
WRONG	unrounded
YAWN	unrounded
YOUNGER BROTHER (OF WOMAN)	unrounded
YOUNGER BROTHER (OF MAN)	unrounded
YEAR	unrounded
YELLOW	unrounded
YESTERDAY	unrounded
YOUNG	unrounded
YOUNGER SISTER (OF WOMAN)	unrounded
YOUNGER SISTER (OF MAN)	unrounded
WE (EXCLUSIVE)	high-back
WE (INCLUSIVE)	high-back
I	high-back
YOU	high-back
THOU	high-back
THEY	high-back
HE OR SHE OR IT	high-back
ABOVE	high-back
SCARED	high-back
AFTER	high-back
AIR	high-back
ALL	high-back
ANGRY	high-back
ANIMAL	high-back
ANT	high-back
LOWER ARM	high-back
UPPER ARM	high-back
ASH	high-back
BACK	high-back
BAD	high-back
BARK	high-back
BEAUTIFUL	high-back
BECAUSE	high-back
BEFORE	high-back
BEHIND	high-back
BELLY	high-back
BELOW OR UNDER	high-back
BESIDE	high-back
BETWEEN	high-back
BIG	high-back
BIRD	high-back
BITE	high-back
BITTER	high-back
BLACK	high-back
BLOOD	high-back
BLOW (OF WIND)	high-back
BLUE	high-back
BLUNT	high-back
BODY	high-back
BONE	high-back
BOY	high-back
BRAIN	high-back
BREAST	high-back
BREATHE	high-back
BURN	high-back
BUTTOCKS	high-back
CARRY	high-back
CLEAN	high-back
CLOUD	high-back
COLD	high-back
COME	high-back
CORRECT (RIGHT)	high-back
COUGH	high-back
CROOKED	high-back
CRUSH	high-back
CRY	high-back
DARK	high-back
DAY (NOT NIGHT)	high-back
DEEP	high-back
SHIT (DEFECATE)	high-back
DIE	high-back
DIRTY	high-back
DO	high-back
DOG	high-back
DRINK	high-back
DRY	high-back
DUST	high-back
EAR	high-back
EARTH (SOIL)	high-back
EAT	high-back
EGG	high-back
EIGHT	high-back
ELEVEN	high-back
EMPTY	high-back
EYE	high-back
FALL	high-back
FAR	high-back
FART	high-back
FEATHER	high-back
FEW	high-back
FINGER	high-back
FINGERNAIL	high-back
FIRE	high-back
FISH	high-back
FIVE	high-back
FLAT	high-back
FLESH	high-back
FLOWER	high-back
FLY (INSECT)	high-back
FLY (MOVE THROUGH AIR)	high-back
FOOT	high-back
FOUR	high-back
FULL	high-back
GIRL	high-back
GIVE	high-back
GO	high-back
GOOD	high-back
GRASS	high-back
GREY	high-back
FAT (ORGANIC SUBSTANCE)	high-back
GREEN	high-back
GROW	high-back
HAIR	high-back
HALF	high-back
HAND	high-back
HAPPY	high-back
HARD	high-back
COPULATE	high-back
HEAD	high-back
HEAR	high-back
HEART	high-back
HEAVY	high-back
HERE	high-back
HIDE	high-back
HIGH	high-back
HIT	high-back
HORN (ANATOMY)	high-back
HOT	high-back
HOUSE	high-back
HOW	high-back
IF	high-back
IN FRONT OF	high-back
IN	high-back
KILL	high-back
KNEE	high-back
KNOW	high-back
LAUGH	high-back
LEAF	high-back
LEFT	high-back
LOWER LEG	high-back
UPPER LEG (THIGH)	high-back
LIE DOWN	high-back
LIGHT (COLOR)	high-back
LIGHT (WEIGHT)	high-back
LIP	high-back
BE ALIVE	high-back
LIVER	high-back
LONG	high-back
LOUD	high-back
LOUSE	high-back
LOW	high-back
LUNG	high-back
MAN	high-back
MANY	high-back
MILK	high-back
MOON	high-back
MOUNTAIN	high-back
MOUTH	high-back
NAME	high-back
NARROW	high-back
NAVEL	high-back
NEAR	high-back
NECK	high-back
NEW	high-back
NIGHT	high-back
NINE	high-back
NIPPLE	high-back
NOSE	high-back
NOT	high-back
NOTHING	high-back
NOW	high-back
OLDER BROTHER (OF WOMAN)	high-back
OLDER BROTHER (OF MAN)	high-back
OLD (AGED)	high-back
OLD (USED)	high-back
OLD MAN	high-back
OLD WOMAN	high-back
ONE	high-back
OTHER	high-back
OUTSIDE	high-back
OLDER SISTER (OF WOMAN)	high-back
OLDER SISTER (OF MAN)	high-back
PART	high-back
PATH	high-back
PENIS	high-back
PERSON	high-back
POINTED	high-back
FAST	high-back
QUIET	high-back
RAIN (PRECIPITATION)	high-back
RAW	high-back
RED	high-back
RIGHT	high-back
RIPE	high-back
RIVER	high-back
ROOT	high-back
ROPE	high-back
ROTTEN	high-back
ROUGH	high-back
ROUND	high-back
RUN	high-back
SAD	high-back
SALTY	high-back
SAME	high-back
SAND	high-back
SAY	high-back
SEA	high-back
SEE	high-back
SEED	high-back
SEMEN	high-back
SEVEN	high-back
SHADE	high-back
SHALLOW	high-back
SHARP	high-back
